"url","title","stars","reviewers","cost","cost_2","cost_3","kindle","kindle_2","kindle_3"
"https://www.amazon.com.mx/Data-Mining-Business-Analytics-Applications/dp/1119549841/ref=sr_1_169?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-169","
Data Mining for Business Analytics: Concepts, Techniques and Applications in Python
","4.6 de 5 estrellas","24 calificaciones","$1,939.00","
$1,966.00
",null,null,"
$1,939.00
",null
"https://www.amazon.com.mx/Categorical-Data-Analysis-Alan-Agresti/dp/0470463635/ref=sr_1_168?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-168","
Categorical Data Analysis: 792
","4.7 de 5 estrellas","49 calificaciones","$2,747.12","
$2,592.80
",null,null,"
$2,747.12
",null
"https://www.amazon.com.mx/Python-Data-Science-Step-Step-ebook/dp/B08ZL5JTX7/ref=sr_1_167?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-167","
Python for Data Science: The Ultimate Step-by-Step Guide to Learn Python In 7 Days & NLP, Data Science from with Python (Master The basics of Data Science ... Artificial Intelligence) (English Edition)
","Previous page",null,null,null,"
$19.89
","
$19.89
",null,"
$19.89
"
"https://www.amazon.com.mx/Temtop-TemLog-Waterproof-Temperature-Logger/dp/B01N98976A/ref=sr_1_166?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-166","







Temtop TemLog 20 Waterproof Temperature Data Logger USB Model 32000 Points






","4.0 de 5 estrellas","76 calificaciones",null,null,"
$595.99
",null,null,null
"https://www.amazon.com.mx/Data-Science-Questions-Deliver-English-ebook/dp/B01N421L60/ref=sr_1_165?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-165","
Data Science: Create Teams That Ask the Right Questions and Deliver Real Value (English Edition)
","3.9 de 5 estrellas","6 calificaciones",null,null,"
$852.40
","
$852.40
","
$852.40
","
$852.40
"
"https://www.amazon.com.mx/Python-Data-Analytics-Pandas-Matplotlib/dp/1484239121/ref=sr_1_164?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-164","
Python Data Analytics: With Pandas, Numpy, and Matplotlib
","4.0 de 5 estrellas","16 calificaciones","$637.64","
$945.50
",null,null,"
$637.64
",null
"https://www.amazon.com.mx/History-Ukwa-Ngwa-People-Town-ebook/dp/B092ZF349W/ref=sr_1_163?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-163","
History of Ukwa/Ngwa People and Aba Town: Once Upon a Time (English Edition)
",null,null,null,null,"
$75.00
","
$75.00
","
$75.00
","
$75.00
"
"https://www.amazon.com.mx/gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.82b45cf3-7c88-8d4b-e754-2c59839b982d%26ref_%3Ddvm_src_ret_mx_xx_s&page-type-id=B081HYH3Y3&ref=sr_1_160&keywords=data+science&__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&qid=1619021569&sr=8-160",null,null,null,null,null,null,null,null,null
"https://www.amazon.com.mx/Machine-Learning-Mathematics-Artificial-Intelligence-ebook/dp/B087PDKRX8/ref=sr_1_162?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-162","
Machine Learning Mathematics: Study Deep Learning Through Data Science. How to Build Artificial Intelligence Through Concepts of Statistics, Algorithms, Analysis and Data Mining (English Edition)
","4.0 de 5 estrellas","35 calificaciones",null,null,"
$149.99
","
$149.99
",null,"
$149.99
"
"https://www.amazon.com.mx/Python-Data-Analysis-Manipulation-Visualization/dp/B08K3WF1PS/ref=sr_1_161?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-161","
Python for Data Analysis: A Practical Guide You Can't Miss to Master Data Using Python. Key Tools for Data Science, Introducing You Into Data Manipulation, Data Visualization, Machine Learning.
","4.7 de 5 estrellas","11 calificaciones",null,null,null,null,null,null
"https://www.amazon.com.mx/Designing-Data-Intensive-Applications-Reliable-Maintainable/dp/1449373321/ref=sr_1_159?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-159","
Designing Data-Intensive Applications: The Big Ideas Behind Reliable, Scalable, and Maintainable Systems
","4.7 de 5 estrellas","1,629 calificaciones","$784.20","
$327.00
",null,null,"
$784.20
",null
"https://www.amazon.com.mx/Python-computer-programming-artificial-intelligence/dp/9918951249/ref=sr_1_158?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-158","
Python: 2 BOOKS in 1: Learn the art of computer programming with the most complete crash course for data science. Master as a pro machine learning, ... artificial intelligence and Arduino in 7 days
","3.3 de 5 estrellas","3 calificaciones","$219.00","
$608.23
",null,null,"
$219.00
",null
"https://www.amazon.com.mx/Ciencia-los-datos-Consejos-efectivos/dp/B08NZ64RMY/ref=sr_1_157?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-157","
Ciencia de los datos: Consejos y trucos simples y efectivos para aprender ciencia de datos
",null,null,null,"
$119.96
",null,null,null,null
"https://www.amazon.com.mx/Anal%C3%ADtica-datos-recopilaci%C3%B3n-inteligencia-empresarial/dp/1950922499/ref=sr_1_156?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-156","
Analítica de datos: La guía definitiva de análisis de Big Data para empresas, técnicas de minería de datos, recopilación de datos y conceptos de inteligencia empresarial
","4.3 de 5 estrellas","37 calificaciones","$342.31","
$95.45
",null,null,"
$342.31
",null
"https://www.amazon.com.mx/DATA-SCIENCE-Beginners-Effective-Effectively-ebook/dp/B08Z41M9CW/ref=sr_1_155?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-155","
DATA SCIENCE: 3 in 1- Beginner's Guide+ Simple and Effective Tips and Tricks+ Advanced Guide to Learn the Realms of Data Science Effectively (English Edition)
","Previous page",null,null,null,"
$149.99
","
$149.99
",null,"
$149.99
"
"https://www.amazon.com.mx/Data-Visualization-Introduction-Kieran-Healy/dp/0691181624/ref=sr_1_154?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-154","
Data Visualization: A Practical Introduction
","4.7 de 5 estrellas","135 calificaciones","$654.60","
$637.42
",null,null,"
$654.60
",null
"https://www.amazon.com.mx/Network-Science-Python-NetworkX-Quick/dp/1789955319/ref=sr_1_153?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-153","
Network Science with Python and NetworkX Quick Start Guide
","5.0 de 5 estrellas","5 calificaciones",null,"
$440.00
",null,null,null,null
"https://www.amazon.com.mx/We-Are-Data-Algorithms-Digital/dp/1479857599/ref=sr_1_152?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-152","
We Are Data: Algorithms and the Making of Our Digital Selves
","4.2 de 5 estrellas","11 calificaciones","$1,467.50","
$221.32
",null,null,"
$1,467.50
",null
"https://www.amazon.com.mx/Fundamentals-Data-Science-Step-Step/dp/1693798921/ref=sr_1_151?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-151","
Fundamentals of Data Science: Take the first Step to Become a Data Scientist: 1
","4.4 de 5 estrellas","4 calificaciones",null,null,null,null,null,null
"https://www.amazon.com.mx/Anno-Domini-English-Pieter-Harting-ebook/dp/B092W43FWL/ref=sr_1_150?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-150","
Anno Domini 2071 (English Edition)
",null,null,null,"
$116.41
","
$79.48
","
$79.48
","
$79.48
","
$79.48
"
"https://www.amazon.com.mx/Ciencia-Datos-completa-principiantes-aprender/dp/1913597237/ref=sr_1_149?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-149","
Ciencia de Datos: Guía completa para principiantes para aprender los reinos de la ciencia de datos: 1
","1.0 de 5 estrellas","1 calificación","$412.00",null,null,null,"
$412.00
",null
"https://www.amazon.com.mx/yanfind-cubierta-tur%C3%ADstico-Innovation-personalizaci%C3%B3n/dp/B0932L567S/ref=sr_1_148?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-148","







yanfind Ropa de cama de 3 (1 cubierta, 2 cama funda de almohada Sin Sheet) Data Science iluminan en color rojo ance de ancho de banda turístico Infinity Fiber Innovation na Abstract cómoda personalización suave funda nórdica






",null,null,null,null,"
$1,726.00
",null,null,null
"https://www.amazon.com.mx/Data-Structures-Algorithms-JavaScript-Approaches/dp/1449364934/ref=sr_1_147?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-147","
Data Structures and Algorithms with JavaScript: Bringing Classic Computing Approaches to the Web
","3.4 de 5 estrellas","20 calificaciones","$770.79","
$307.00
",null,null,"
$770.79
",null
"https://www.amazon.com.mx/Data-Science-Live-Book-preparation-ebook/dp/B07BR748VM/ref=sr_1_146?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-146","
Data Science Live Book: An intuitive and practical approach to data analysis, data preparation and machine learning, suitable for all ages! (English Edition)
","4.2 de 5 estrellas","4 calificaciones",null,null,"
$129.50
","
$129.50
","
$129.50
","
$129.50
"
"https://www.amazon.com.mx/Learning-SQL-Generate-Manipulate-Retrieve/dp/1492057614/ref=sr_1_145?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-145","
Learning SQL: Generate, Manipulate, and Retrieve Data
","4.6 de 5 estrellas","101 calificaciones","$657.60","
$737.79
",null,null,"
$657.60
",null
"https://www.amazon.com.mx/Elements-Statistical-Learning-Inference-Prediction/dp/0387848576/ref=sr_1_120?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-120","
The Elements of Statistical Learning: Data Mining, Inference, and Prediction, Second Edition
","4.5 de 5 estrellas","667 calificaciones","$2,074.60","
$1,455.42
",null,null,"
$2,074.60
",null
"https://www.amazon.com.mx/Data-Sketches-Nadieh-Bremer/dp/0367000083/ref=sr_1_119?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-119","
Data Sketches: A Journey of Imagination, Exploration, and Beautiful Data Visualizations
","4.3 de 5 estrellas","14 calificaciones","$1,128.22","
$999.00
",null,null,"
$1,128.22
",null
"https://www.amazon.com.mx/gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.c6af4e13-9db5-cc0e-5d7c-571307977307%26ref_%3Ddvm_src_ret_mx_xx_s&page-type-id=B07WNKBQGD&ref=sr_1_117&keywords=data+science&__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&qid=1619021554&sr=8-117",null,null,null,null,null,null,null,null,null
"https://www.amazon.com.mx/Interactive-Data-Visualization-Python-compelling/dp/1800200943/ref=sr_1_118?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-118","
Interactive Data Visualization with Python - Second Edition: Present your data as an effective and compelling story
","4.5 de 5 estrellas","8 calificaciones","$905.18","
$492.40
",null,null,"
$905.18
",null
"https://www.amazon.com.mx/Numsense-Data-Science-Layman-Added/dp/9811110689/ref=sr_1_116?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-116","
Numsense! Data Science for the Layman: No Math Added
","4.6 de 5 estrellas","202 calificaciones","$579.80",null,null,null,"
$579.80
",null
"https://www.amazon.com.mx/Analytics-Descriptive-Predictive-Network-Techniques/dp/1119133122/ref=sr_1_115?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-115","
Fraud Analytics Using Descriptive, Predictive, and Social Network Techniques: A Guide to Data Science for Fraud Detection
","3.9 de 5 estrellas","41 calificaciones",null,"
$747.00
",null,null,null,null
"https://www.amazon.com.mx/Art-Data-Science-Roger-Peng/dp/1365061469/ref=sr_1_114?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-114","
The Art of Data Science
","4.6 de 5 estrellas","26 calificaciones","$412.42",null,null,null,"
$412.42
",null
"https://www.amazon.com.mx/Introduction-Computation-Programming-Using-Python/dp/0262542366/ref=sr_1_113?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-113","
Introduction to Computation and Programming Using Python, Third Edition: With Application to Computational Modeling and Understanding Data
","4.5 de 5 estrellas","23 calificaciones","$1,282.05","
$875.00
",null,null,"
$1,282.05
",null
"https://www.amazon.com.mx/Between-Data-Science-Applied-Analysis-ebook/dp/B000VIBPDW/ref=sr_1_112?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-112","
Between Data Science and Applied Data Analysis: Proceedings of the 26th Annual Conference of the Gesellschaft für Klassifikation e.V., University of Mannheim, ... Knowledge Organization) (English Edition)
",null,null,null,"
$195.20
","
$2,559.18
","
$2,559.18
","
$2,559.18
","
$2,559.18
"
"https://www.amazon.com.mx/dp/B0931QVWDX/ref=sr_1_111?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-111","
MASTERING STATISTICAL THINKING : Learning Logics Of Statistical Thinking From Beginners To Expert Level (English Edition)
",null,null,null,null,"
$79.07
","
$79.07
",null,"
$79.07
"
"https://www.amazon.com.mx/Visualizaci%C3%B3n-Datos-Storytelling-Jose-Berengueres-ebook/dp/B085B8M7XH/ref=sr_1_110?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-110","
Visualización de Datos & Storytelling
","4.2 de 5 estrellas","72 calificaciones",null,null,"
$80.33
","
$80.33
",null,"
$80.33
"
"https://www.amazon.com.mx/Data-Science-Handbook-Field-Cady/dp/1119092949/ref=sr_1_109?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-109","
The Data Science Handbook
","4.0 de 5 estrellas","42 calificaciones","$1,241.20","
$1,034.40
",null,null,"
$1,241.20
",null
"https://www.amazon.com.mx/Python-Data-Science-Step-Step-ebook/dp/B08WYF4SFF/ref=sr_1_108?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-108","
Python for Data Science: The Ultimate Step-by-Step Guide to Python Programming. Discover How to Master Big Data Analysis and Understand Machine Learning (English Edition)
","4.8 de 5 estrellas","20 calificaciones",null,null,"
$149.99
","
$149.99
",null,"
$149.99
"
"https://www.amazon.com.mx/Data-Science-Beginners-Programming-Learning-ebook/dp/B0842X2C28/ref=sr_1_107?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-107","
Data Science for Beginners: The Essential Crash Course to Learn Python Programming and Master Data Science from Scratch with Real-World Applications to ... Learning. 6 Books in 1 (English Edition)
","4.5 de 5 estrellas","90 calificaciones",null,null,"
$149.99
","
$149.99
",null,"
$149.99
"
"https://www.amazon.com.mx/Storytelling-Data-Cole-Nussbaumer-Knaflic/dp/1119621496/ref=sr_1_106?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-106","
Storytelling with Data: Let's Practice!
","4.7 de 5 estrellas","336 calificaciones","$647.48","
$582.00
",null,null,"
$647.48
",null
"https://www.amazon.com.mx/Programming-Skills-Data-Science-Visualize/dp/0135133106/ref=sr_1_105?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-105","
Data Science Foundations Tools and Techniques: Core Skills for Quantitative Analysis with R and Git
","4.7 de 5 estrellas","30 calificaciones","$945.42","
$630.48
",null,null,"
$945.42
",null
"https://www.amazon.com.mx/Python-Programming-Hands-Beginners-Learning/dp/1801096996/ref=sr_1_104?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-104","
Python: This Book Includes: Learn How To Develop Programs And Apps In 7 Days With Python Programming And Start Deep Hands-on Learning For Beginners of Data Science And Machine Learning.
","4.3 de 5 estrellas","47 calificaciones","$649.00","
$851.81
",null,null,"
$649.00
",null
"https://www.amazon.com.mx/Data-Visualization-Exploration-visualization-applications-ebook/dp/B07HM7LC41/ref=sr_1_102?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-102","
Data Visualization and Exploration with R: A practical guide to using R, RStudio, and Tidyverse for data visualization, exploration, and data science applications (English Edition)
",null,null,null,null,"
$734.32
","
$734.32
",null,"
$734.32
"
"https://www.amazon.com.mx/Machine-Learning-Algorithms-Giuseppe-Bonaccorso/dp/1785889621/ref=sr_1_103?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-103","
Machine Learning Algorithms: A reference guide to popular algorithms for data science and machine learning
","4.4 de 5 estrellas","10 calificaciones","$1,013.85","
$771.48
",null,null,"
$1,013.85
",null
"https://www.amazon.com.mx/Feature-Engineering-Selection-Practical-Predictive/dp/1138079227/ref=sr_1_101?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-101","
Feature Engineering and Selection: A Practical Approach for Predictive Models
","4.4 de 5 estrellas","30 calificaciones","$1,519.00","
$1,279.20
",null,null,"
$1,519.00
",null
"https://www.amazon.com.mx/Core-science-illustrations-python-English-ebook/dp/B08WCBWYQ6/ref=sr_1_100?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-100","
Core data science with illustrations in R and python (English Edition)
","5.0 de 5 estrellas","1 calificación",null,null,"
$149.99
","
$149.99
",null,"
$149.99
"
"https://www.amazon.com.mx/Computer-Age-Statistical-Inference-Algorithms/dp/1107149894/ref=sr_1_99?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-99","
Computer Age Statistical Inference: Algorithms, Evidence, and Data Science: 5
","4.7 de 5 estrellas","50 calificaciones","$1,374.23","
$820.57
",null,null,"
$1,374.23
",null
"https://www.amazon.com.mx/Algorithm-Design-Manual-Steven-Skiena/dp/3030542556/ref=sr_1_98?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-98","
The Algorithm Design Manual
","4.4 de 5 estrellas","49 calificaciones","$1,753.80",null,null,null,"
$1,753.80
",null
"https://www.amazon.com.mx/Categorical-Analysis-Behavioral-Sciences-English-ebook/dp/B093249YP8/ref=sr_1_97?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-97","
Categorical Data Analysis for the Behavioral and Social Sciences (English Edition)
",null,null,null,null,"
$1,711.20
","
$1,711.20
","
$1,711.20
","
$1,711.20
"
"https://www.amazon.com.mx/Specifications-Balloon-Borne-Ultraviolet-Spectrometer-Decommutation-ebook/dp/B092YXSKHJ/ref=sr_1_73?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-73","
Computer Program Design Specifications For The Balloon-Borne Ultraviolet Stellar Spectrometer (Buss) Science Data Decommutation Program (Baps48) (English Edition)
",null,null,null,null,"
$278.67
","
$278.67
","
$278.67
","
$278.67
"
"https://www.amazon.com.mx/Ciencia-datos-almacenamiento-visualizaci%C3%B3n-principiantes/dp/1647481449/ref=sr_1_72?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-72","
Ciencia de los datos: La guía definitiva sobre análisis de datos, minería de datos, almacenamiento de datos, visualización de datos, Big Data para ... para principiantes (Spanish Edition)
","4.2 de 5 estrellas","38 calificaciones","$501.96","
$97.27
",null,null,"
$501.96
",null
"https://www.amazon.com.mx/Data-Science-Cybersecurity-Cyberthreat-Intelligence/dp/3030387879/ref=sr_1_71?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-71","
Data Science in Cybersecurity and Cyberthreat Intelligence: 177
",null,null,"$3,621.31","
$2,030.54
",null,null,"
$3,621.31
",null
"https://www.amazon.com.mx/Fundamentals-Machine-Learning-Predictive-Analytics/dp/0262044692/ref=sr_1_70?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-70","
Fundamentals of Machine Learning for Predictive Data Analytics, Second Edition: Algorithms, Worked Examples, and Case Studies
","4.7 de 5 estrellas","20 calificaciones","$1,501.40","
$1,278.03
",null,null,"
$1,501.40
",null
"https://www.amazon.com.mx/Data-Science-Programming-Predictive-Hands/dp/1914176324/ref=sr_1_69?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-69","
Data Science: 2 Books in 1: Python Programming & Python for Data Science, The Ultimate Guide to Learn Machine Learning and Predictive Analytics from Scratch with Hands-On Projects
","1.0 de 5 estrellas","1 calificación","$211.60",null,null,null,"
$211.60
",null
"https://www.amazon.com.mx/Science-Supply-Chain-Forecasting-English-ebook/dp/B08X3LJ91L/ref=sr_1_68?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-68","
Data Science for Supply Chain Forecasting (English Edition)
","Previous page",null,null,null,"
$658.49
","
$658.49
","
$658.49
","
$658.49
"
"https://www.amazon.com.mx/Becoming-Data-Head-Understand-Statistics-ebook/dp/B092TSVZJ8/ref=sr_1_67?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-67","
Becoming a Data Head: How to Think, Speak, and Understand Data Science, Statistics, and Machine Learning (English Edition)
",null,null,null,null,"
$664.80
","
$664.80
","
$664.80
","
$664.80
"
"https://www.amazon.com.mx/PYTHON-Programming-Intelligence-Step-Step-ebook/dp/B08W3MMN54/ref=sr_1_66?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-66","
PYTHON: Programming & Data Science - The Fastest Way to Become Proficient in Data Analysis, Artificial Intelligence, and Machine Learning, with Step-by-Step ... Beginners (2 Books in 1) (English Edition)
","4.7 de 5 estrellas","15 calificaciones",null,null,"
$149.99
","
$149.99
",null,"
$149.99
"
"https://www.amazon.com.mx/Science-Projects-Python-Stephen-Klosterman/dp/1838551026/ref=sr_1_65?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-65","
Data Science Projects with Python
","4.4 de 5 estrellas","66 calificaciones","$699.80","
$689.58
",null,null,"
$699.80
",null
"https://www.amazon.com.mx/Python-Data-Science-Step-Step/dp/1913922448/ref=sr_1_64?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-64","
Python for Data Science: The Ultimate Beginner's Guide to Learn Data Science, Analysis, and Machine Learning from Scratch with Step-by-Step Exercises: 2
",null,null,"$359.80",null,null,null,"
$359.80
",null
"https://www.amazon.com.mx/Data-Science-Tricks-Theories-Effectively/dp/1913597253/ref=sr_1_63?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-63","
Data Science: Tips and Tricks to Learn Data Science Theories Effectively: 2
","3.8 de 5 estrellas","8 calificaciones","$262.00",null,null,null,"
$262.00
",null
"https://www.amazon.com.mx/Lambda-Tensorbook-modelo-2020-Thunderbolt/dp/B08FXYQHKL/ref=sr_1_62?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-62","







Lambda Tensorbook (modelo 2020) – Machine Learning, Deep Learning, Data Science Laptop: Intel Core i7-10875H 8 Core, NVIDIA RTX 2080 Super Max-Q 8 GB, 15.6"" 1080p, 64GB RAM, 1TB NVMe SSD, Thunderbolt 3






","Página anterior de productos patrocinados relacionados",null,null,null,"$9,499.99",null,null,null
"https://www.amazon.com.mx/Data-Science-Handbook-Insights-Scientists/dp/0692434879/ref=sr_1_61?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-61","
The Data Science Handbook: Advice and Insights from 25 Amazing Data Scientists
","4.4 de 5 estrellas","18 calificaciones","$499.80","
$205.63
",null,null,"
$499.80
",null
"https://www.amazon.com.mx/Requirements-National-Science-Information-English-ebook/dp/B092SXD37F/ref=sr_1_60?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-60","
Requirements For The National Space Science Data Center Information System (English Edition)
",null,null,null,null,"
$278.67
","
$278.67
","
$278.67
","
$278.67
"
"https://www.amazon.com.mx/Programming-Computations-Introduction-Simulations-Computational-ebook/dp/B078YGVNSF/ref=sr_1_59?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-59","
Programming for Computations - Python: A Gentle Introduction to Numerical Simulations with Python (Texts in Computational Science and Engineering Book 15) (English Edition)
","4.6 de 5 estrellas","760 calificaciones",null,null,"
$0.00
","
$0.00
","
$0.00
","
$0.00
"
"https://www.amazon.com.mx/Data-Science-Big-Analytics-Discovering/dp/111887613X/ref=sr_1_58?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-58","
Data Science and Big Data Analytics: Discovering, Analyzing, Visualizing and Presenting Data
","4.3 de 5 estrellas","130 calificaciones",null,"
$897.00
",null,null,null,null
